class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.6827067732810974,0.48168593645095825,-0.667744517326355,0.9999828934669495,0.6893897652626038,0.46159595251083374,-0.651031494140625,0.9999756813049316,0.6931807994842529,0.4600771963596344,-0.6510583162307739,0.999968409538269,0.6966143846511841,0.4585547149181366,-0.6512455940246582,0.9999774098396301,0.6764487624168396,0.46262046694755554,-0.6493373513221741,0.9999533891677856,0.6719577312469482,0.4614203870296478,-0.64934241771698,0.9999296069145203,0.6688458919525146,0.4600602984428406,-0.6493185758590698,0.9999322891235352,0.7043413519859314,0.4556208848953247,-0.5254672765731812,0.9999571442604065,0.6646894812583923,0.4575679898262024,-0.5174907445907593,0.9998497366905212,0.6895152926445007,0.495108038187027,-0.6184203624725342,0.9999927282333374,0.675105631351471,0.49770161509513855,-0.6160722374916077,0.9999884963035583,0.7424701452255249,0.5524853467941284,-0.40436315536499023,0.9999822974205017,0.6317550539970398,0.5460785627365112,-0.3715845048427582,0.9995001554489136,0.7617506980895996,0.6980828046798706,-0.42457208037376404,0.9927059412002563,0.6149171590805054,0.6924480199813843,-0.37185347080230713,0.956927478313446,0.7714017629623413,0.8220309615135193,-0.4990920126438141,0.9780061841011047,0.6044288873672485,0.8189412355422974,-0.454721063375473,0.8769083023071289,0.7773259878158569,0.8565868735313416,-0.5375972390174866,0.9402958750724792,0.5965976119041443,0.8513280153274536,-0.4875883162021637,0.7568531632423401,0.7687503695487976,0.8583706617355347,-0.5609337091445923,0.9477566480636597,0.6065040230751038,0.8548080325126648,-0.517380952835083,0.7691984176635742,0.7640267014503479,0.8501002192497253,-0.5098896026611328,0.9348543286323547,0.6112090349197388,0.8456332087516785,-0.4688839912414551,0.7361743450164795,0.7169078588485718,0.6238199472427368,-0.0016095356550067663,0.9999791979789734,0.6591356992721558,0.6246189475059509,0.0016908511752262712,0.9999091029167175,0.7445673942565918,0.73487788438797,-0.3442066013813019,0.9487293362617493,0.6277332305908203,0.7286354899406433,-0.3210000991821289,0.9401146769523621,0.7328661680221558,0.9069280624389648,-0.1001073345541954,0.958076000213623,0.6413304209709167,0.9031270146369934,-0.09018723666667938,0.9819939732551575,0.7280842065811157,0.9288008809089661,-0.08422870934009552,0.811809778213501,0.6488674283027649,0.9280146956443787,-0.07466433942317963,0.8753515481948853,0.7381526827812195,0.9693860411643982,-0.24421492218971252,0.95326828956604,0.629726767539978,0.9626328945159912,-0.2304784059524536,0.9702086448669434
up,0.6845106482505798,0.15273651480674744,-0.4145444333553314,0.9999846816062927,0.6914248466491699,0.1317238211631775,-0.40064793825149536,0.9999526739120483,0.6950280666351318,0.13149374723434448,-0.4006415009498596,0.9999495148658752,0.6989856362342834,0.1317213773727417,-0.40062904357910156,0.9999528527259827,0.6789027452468872,0.13300134241580963,-0.3997119665145874,0.9999510049819946,0.6747903227806091,0.13368050754070282,-0.39979124069213867,0.9999480843544006,0.6710929274559021,0.1348819136619568,-0.3998255133628845,0.9999528527259827,0.706253170967102,0.14010167121887207,-0.2941933274269104,0.9999020099639893,0.6668030023574829,0.14407223463058472,-0.29093095660209656,0.9999086260795593,0.6924716234207153,0.17464712262153625,-0.37308186292648315,0.9999855160713196,0.6771849393844604,0.17724013328552246,-0.37219667434692383,0.9999868273735046,0.7480958104133606,0.2758695185184479,-0.2116357833147049,0.9999535083770752,0.6315695643424988,0.27898430824279785,-0.2014143466949463,0.9998980164527893,0.7624865174293518,0.4291972815990448,-0.16624784469604492,0.9901132583618164,0.6160942316055298,0.4308528006076813,-0.153807133436203,0.981813907623291,0.7740925550460815,0.566699743270874,-0.23728986084461212,0.9446378946304321,0.6056941151618958,0.5654788613319397,-0.22726182639598846,0.9278876185417175,0.7800044417381287,0.6014500260353088,-0.2607670724391937,0.8824100494384766,0.5993608832359314,0.6011494398117065,-0.25170087814331055,0.8500680923461914,0.7745364904403687,0.6028710007667542,-0.2922607958316803,0.8898600935935974,0.6041979789733887,0.6034971475601196,-0.2865850627422333,0.8587114810943604,0.7703543305397034,0.5911468863487244,-0.250244677066803,0.877601683139801,0.6100147366523743,0.5914247035980225,-0.2424650490283966,0.8464320302009583,0.7194274663925171,0.5397425889968872,-0.00045978432171978056,0.9998354911804199,0.6575132608413696,0.5347325801849365,0.00032156595261767507,0.9998523592948914,0.7211775779724121,0.7225399613380432,0.02475317008793354,0.9773145914077759,0.6528499722480774,0.7147176265716553,-0.06029235199093819,0.9785928130149841,0.7334834337234497,0.9088454246520996,0.1876523196697235,0.9805846810340881,0.6425095796585083,0.9076182246208191,0.09355200827121735,0.9861539006233215,0.7297545075416565,0.9337294101715088,0.19507558643817902,0.8628977537155151,0.6476246118545532,0.9326074123382568,0.10125531256198883,0.8730968832969666,0.7394033670425415,0.9647297263145447,0.06521537899971008,0.9702401161193848,0.6338700652122498,0.9639866352081299,-0.03608033433556557,0.9772516489028931
up,0.6861295104026794,0.14637020230293274,-0.34927091002464294,0.9999868869781494,0.6930199861526489,0.1256638914346695,-0.33534708619117737,0.9999558925628662,0.6967211961746216,0.1256123185157776,-0.3353517949581146,0.9999549984931946,0.7006914019584656,0.12549126148223877,-0.33531543612480164,0.9999557137489319,0.6804222464561462,0.12646277248859406,-0.3339606821537018,0.9999552369117737,0.6761767268180847,0.12699386477470398,-0.3339783251285553,0.9999535083770752,0.6727895140647888,0.12752467393875122,-0.33398497104644775,0.9999541640281677,0.7076255083084106,0.1321483999490738,-0.22898736596107483,0.9999120831489563,0.668071985244751,0.13545984029769897,-0.22313067317008972,0.9999074935913086,0.6941723227500916,0.16843196749687195,-0.3078555464744568,0.9999854564666748,0.6793540716171265,0.17197780311107635,-0.3062008023262024,0.9999855160713196,0.7493594288825989,0.26191070675849915,-0.16201521456241608,0.9999574422836304,0.6338604688644409,0.26302194595336914,-0.1294308453798294,0.999912440776825,0.7646223306655884,0.4084388315677643,-0.11477871984243393,0.9918766617774963,0.6170362234115601,0.41083845496177673,-0.0714108794927597,0.9774964451789856,0.7769168019294739,0.544221818447113,-0.1972043365240097,0.9593299031257629,0.6057723760604858,0.5478254556655884,-0.1470886766910553,0.9328383207321167,0.7816821932792664,0.5837129950523376,-0.2233273983001709,0.912566602230072,0.5992804765701294,0.583757758140564,-0.1698608696460724,0.8678114414215088,0.7756113409996033,0.5837924480438232,-0.25842049717903137,0.918366014957428,0.604293942451477,0.5848485827445984,-0.21059338748455048,0.8761332035064697,0.7716587781906128,0.5732130408287048,-0.2118041217327118,0.9090290665626526,0.6099806427955627,0.5751737952232361,-0.1652650088071823,0.8657534718513489,0.7191038727760315,0.5404937267303467,-0.009719396010041237,0.9997642040252686,0.6580151319503784,0.5374310612678528,0.009641020558774471,0.9997979402542114,0.7204732298851013,0.7291104793548584,0.022426169365644455,0.9826446175575256,0.6540311574935913,0.7203724980354309,0.02223447896540165,0.9841568470001221,0.7333889603614807,0.9085554480552673,0.16737595200538635,0.9852789640426636,0.642963707447052,0.9093756675720215,0.1683761477470398,0.9886119961738586,0.7302785515785217,0.9335722923278809,0.17292171716690063,0.8861416578292847,0.6489585638046265,0.9375531673431396,0.17461255192756653,0.8871923089027405,0.7386090159416199,0.9649878740310669,0.04616210237145424,0.9766406416893005,0.631950318813324,0.9631741642951965,0.05044146254658699,0.9805343747138977
up,0.6879303455352783,0.1542181819677353,-0.3369238078594208,0.9999857544898987,0.6946920156478882,0.13306307792663574,-0.32296568155288696,0.9999465346336365,0.6980750560760498,0.13258804380893707,-0.3229689598083496,0.9999489784240723,0.7021026015281677,0.13232570886611938,-0.3229314982891083,0.9999464750289917,0.6817580461502075,0.13463637232780457,-0.32240331172943115,0.9999451041221619,0.6771724820137024,0.135389506816864,-0.3224281370639801,0.9999449849128723,0.6736940741539001,0.13629402220249176,-0.3224412202835083,0.9999393820762634,0.7081752419471741,0.13994522392749786,-0.2159590721130371,0.9999001622200012,0.6684452295303345,0.14362242817878723,-0.2139362096786499,0.999873161315918,0.695378303527832,0.17469336092472076,-0.2952025532722473,0.9999815821647644,0.6806341409683228,0.17748771607875824,-0.2946295142173767,0.9999789595603943,0.7494567632675171,0.26319488883018494,-0.14424073696136475,0.9999610781669617,0.634663462638855,0.2642974555492401,-0.12626628577709198,0.9999125003814697,0.7649765610694885,0.40854400396347046,-0.09130093455314636,0.9927953481674194,0.6182311773300171,0.41110557317733765,-0.07403496652841568,0.9739431738853455,0.7783080339431763,0.5416820049285889,-0.17494480311870575,0.9674373865127563,0.6057122945785522,0.5450407266616821,-0.14839626848697662,0.9335372447967529,0.7836812138557434,0.5823184847831726,-0.19943538308143616,0.9294349551200867,0.598641037940979,0.5828180909156799,-0.17236320674419403,0.874841570854187,0.7780294418334961,0.5823879837989807,-0.23537036776542664,0.9343659281730652,0.6037514805793762,0.5832423567771912,-0.21158012747764587,0.8832466006278992,0.7739571332931519,0.5722099542617798,-0.19019843637943268,0.9266630411148071,0.609515905380249,0.572647213935852,-0.16616244614124298,0.8737800121307373,0.7191503047943115,0.545643150806427,-0.00887498538941145,0.9997286200523376,0.658070981502533,0.5440248847007751,0.008807237260043621,0.9997513890266418,0.7211761474609375,0.731749415397644,0.028581101447343826,0.9852666258811951,0.6539787650108337,0.7227102518081665,0.029833238571882248,0.9868372678756714,0.7333937287330627,0.9081115126609802,0.17088758945465088,0.9874471426010132,0.6429579854011536,0.9088528156280518,0.18272404372692108,0.9894683957099915,0.7302597761154175,0.9328330755233765,0.1767275035381317,0.8965457677841187,0.6487276554107666,0.9369990825653076,0.19008073210716248,0.8935167789459229,0.7382345795631409,0.9653382897377014,0.050249308347702026,0.979568362236023,0.6330752372741699,0.9628802537918091,0.06694164127111435,0.9815202355384827
up,0.6881741285324097,0.15842099487781525,-0.3379557132720947,0.9999858140945435,0.6948415637016296,0.13773909211158752,-0.3245096206665039,0.9999436736106873,0.6982380151748657,0.13727286458015442,-0.3245086073875427,0.9999480843544006,0.7021945714950562,0.1369735151529312,-0.3244702219963074,0.9999439120292664,0.6819076538085938,0.13925616443157196,-0.3236387372016907,0.9999422430992126,0.677405595779419,0.13999083638191223,-0.3236595392227173,0.9999432563781738,0.6739592552185059,0.14079222083091736,-0.32366758584976196,0.9999346733093262,0.7082855701446533,0.1436796635389328,-0.21861381828784943,0.9998980164527893,0.668861985206604,0.14801426231861115,-0.21539433300495148,0.9998610615730286,0.6956407427787781,0.17811964452266693,-0.2965628504753113,0.9999797344207764,0.6810915470123291,0.18054348230361938,-0.2956090569496155,0.9999754428863525,0.749598503112793,0.26521599292755127,-0.14448261260986328,0.9999639987945557,0.6364132165908813,0.26700112223625183,-0.1279287040233612,0.999915361404419,0.7656646966934204,0.41014841198921204,-0.09032336622476578,0.9935322999954224,0.6194009184837341,0.41510090231895447,-0.07530628144741058,0.9725418090820312,0.7790228128433228,0.5432528853416443,-0.17444182932376862,0.9734485149383545,0.6058138608932495,0.5457175970077515,-0.15134355425834656,0.9354726076126099,0.7843952775001526,0.5844171643257141,-0.1993527114391327,0.9416659474372864,0.5983973741531372,0.5844001770019531,-0.17607945203781128,0.8811652064323425,0.7790037393569946,0.5841023921966553,-0.23520727455615997,0.946016788482666,0.6033572554588318,0.5845286250114441,-0.2141910344362259,0.8895502090454102,0.7749502062797546,0.5737400650978088,-0.18962162733078003,0.9395081996917725,0.6091328263282776,0.5739293098449707,-0.16865432262420654,0.8805952668190002,0.7194255590438843,0.5466988682746887,-0.007811428047716618,0.999686062335968,0.6584392786026001,0.5445393323898315,0.007745479233562946,0.9997084736824036,0.7212854027748108,0.7334879636764526,0.03264915570616722,0.9869803190231323,0.6548529267311096,0.7248607277870178,0.02667674981057644,0.988799512386322,0.7333438992500305,0.9079519510269165,0.1723044216632843,0.9888181090354919,0.6429574489593506,0.9087353944778442,0.17589005827903748,0.9898685812950134,0.7302455306053162,0.9321614503860474,0.1779867708683014,0.9022604823112488,0.6481760740280151,0.9362748265266418,0.18306882679462433,0.8936006426811218,0.7375234365463257,0.9654363989830017,0.051221251487731934,0.9813095331192017,0.6341108679771423,0.9629240036010742,0.05893378704786301,0.981754720211029
up,0.6887221932411194,0.15903717279434204,-0.3389711380004883,0.9999868869781494,0.6954839825630188,0.13879705965518951,-0.32540175318717957,0.9999460577964783,0.6988692879676819,0.13831724226474762,-0.32540029287338257,0.9999513626098633,0.702755331993103,0.13796298205852509,-0.3253621757030487,0.9999465346336365,0.6824364066123962,0.14034521579742432,-0.3245696425437927,0.9999446868896484,0.6779628992080688,0.14110872149467468,-0.32459330558776855,0.9999465346336365,0.6745456457138062,0.14183005690574646,-0.32460328936576843,0.9999368190765381,0.708945631980896,0.14439420402050018,-0.2189640998840332,0.999903678894043,0.6696830987930298,0.14888346195220947,-0.21594634652137756,0.999864935874939,0.6962753534317017,0.1784025877714157,-0.29743295907974243,0.9999802112579346,0.681764543056488,0.18066814541816711,-0.2965412735939026,0.999975323677063,0.7501559257507324,0.26600804924964905,-0.14312782883644104,0.9999677538871765,0.6378874182701111,0.2667774558067322,-0.13040626049041748,0.9999226927757263,0.7664936780929565,0.4116414487361908,-0.08770643174648285,0.9941940307617188,0.6205281019210815,0.413339227437973,-0.07943490147590637,0.9726237654685974,0.7797998189926147,0.5463054180145264,-0.17186452448368073,0.9789522886276245,0.6062866449356079,0.5447044968605042,-0.15611737966537476,0.9384242296218872,0.7851302027702332,0.5859159827232361,-0.19674690067768097,0.952853798866272,0.5984470844268799,0.5838760733604431,-0.18126027286052704,0.8884732723236084,0.7798855900764465,0.5855060815811157,-0.23272541165351868,0.9566984176635742,0.6034268736839294,0.5839704871177673,-0.21916040778160095,0.8966644406318665,0.776000440120697,0.5752331018447876,-0.1871851086616516,0.9512960910797119,0.609182596206665,0.5733740925788879,-0.17337585985660553,0.8882306218147278,0.7197668552398682,0.5469418168067932,-0.005804647691547871,0.9996518492698669,0.6587017774581909,0.5443285703659058,0.005732324440032244,0.9996721744537354,0.7211024761199951,0.7332062721252441,0.03425770252943039,0.9884253740310669,0.6555727124214172,0.7251078486442566,0.025005972012877464,0.9905961751937866,0.7332600355148315,0.9072846174240112,0.17424046993255615,0.9899870157241821,0.6429416537284851,0.9085441827774048,0.17500779032707214,0.9899049997329712,0.7301518321037292,0.9311659336090088,0.1799834817647934,0.9061963558197021,0.6473905444145203,0.9353272914886475,0.18228253722190857,0.888677179813385,0.7366538643836975,0.9647761583328247,0.05236644670367241,0.9827308058738708,0.6351568698883057,0.9628952741622925,0.05654067546129227,0.9814018607139587
up,0.6893549561500549,0.1591869443655014,-0.3321053087711334,0.9999867081642151,0.6961046457290649,0.13892875611782074,-0.3181719183921814,0.9999435544013977,0.6994599103927612,0.13842833042144775,-0.3181765675544739,0.9999499320983887,0.7032913565635681,0.1380549669265747,-0.31813812255859375,0.9999441504478455,0.6829448938369751,0.1404796540737152,-0.31743115186691284,0.999941885471344,0.6784418821334839,0.14123833179473877,-0.31745198369026184,0.9999442100524902,0.6750013828277588,0.14195510745048523,-0.31746262311935425,0.9999326467514038,0.7092840075492859,0.1444253772497177,-0.21156692504882812,0.9999009370803833,0.6700773239135742,0.14889369904994965,-0.20885483920574188,0.9998556971549988,0.6968371868133545,0.17848274111747742,-0.2906152606010437,0.9999792575836182,0.6822690367698669,0.18077614903450012,-0.28980234265327454,0.9999734163284302,0.7502764463424683,0.2659914791584015,-0.13928814232349396,0.9999695420265198,0.6381869316101074,0.2669353783130646,-0.12235305458307266,0.9999229907989502,0.7667457461357117,0.4110438823699951,-0.08789892494678497,0.9945695996284485,0.620829164981842,0.41266635060310364,-0.07140495628118515,0.9717664122581482,0.7799233198165894,0.5460529327392578,-0.17489930987358093,0.9820289015769958,0.6068170666694641,0.544808030128479,-0.14917364716529846,0.9390603303909302,0.785264253616333,0.5860344767570496,-0.20044727623462677,0.9592334628105164,0.5987215042114258,0.5842153429985046,-0.17459729313850403,0.8911799192428589,0.779897928237915,0.5854771733283997,-0.2363215982913971,0.9627389311790466,0.6039718389511108,0.5844387412071228,-0.21293744444847107,0.899350106716156,0.7760097980499268,0.5752485990524292,-0.19021353125572205,0.9579384922981262,0.60973060131073,0.5738364458084106,-0.16670340299606323,0.8912421464920044,0.720314621925354,0.5472930073738098,-0.0056594135239720345,0.9996333718299866,0.6592223048210144,0.5448853969573975,0.005594231653958559,0.9996500611305237,0.7221614122390747,0.7331414222717285,0.034174807369709015,0.9892077445983887,0.6553687453269958,0.7250878214836121,0.02917904034256935,0.9913926124572754,0.7332990169525146,0.9070432186126709,0.17649178206920624,0.9905143976211548,0.6429420709609985,0.9083653688430786,0.18115611374378204,0.9898775219917297,0.7301024198532104,0.9310441017150879,0.18247076869010925,0.9075345993041992,0.6473699808120728,0.9350975751876831,0.18854263424873352,0.8878955841064453,0.7368135452270508,0.9646192789077759,0.05492759495973587,0.9833917021751404,0.6351343989372253,0.9629426598548889,0.06383852660655975,0.9811481237411499
up,0.6900650858879089,0.15779970586299896,-0.3352050185203552,0.9999860525131226,0.6967737674713135,0.13723143935203552,-0.3208985924720764,0.9999394416809082,0.7000288963317871,0.13672353327274323,-0.32090434432029724,0.9999468326568604,0.7038697600364685,0.13647150993347168,-0.3208671510219574,0.999940037727356,0.68367999792099,0.13897302746772766,-0.3204914927482605,0.9999377131462097,0.6790937781333923,0.1397717297077179,-0.32051485776901245,0.9999405741691589,0.6755913496017456,0.14065194129943848,-0.3205268681049347,0.9999274611473083,0.7095995545387268,0.1436198204755783,-0.21301066875457764,0.9998942017555237,0.6703799366950989,0.14791454374790192,-0.21191875636577606,0.9998437166213989,0.697455644607544,0.17750750482082367,-0.29336854815483093,0.9999775290489197,0.6828252077102661,0.17997445166110992,-0.2929949164390564,0.9999707937240601,0.7505255937576294,0.2660565972328186,-0.1398787498474121,0.9999697804450989,0.6382423043251038,0.26693788170814514,-0.1257796436548233,0.9999217391014099,0.7668461799621582,0.4109441936016083,-0.08815263211727142,0.9947198033332825,0.6209592223167419,0.4129232168197632,-0.0748753696680069,0.9708969593048096,0.7799775004386902,0.5453588962554932,-0.17611892521381378,0.9838691353797913,0.6069537401199341,0.5452356934547424,-0.15200212597846985,0.9388382434844971,0.7852962613105774,0.5857242345809937,-0.20175354182720184,0.96296626329422,0.5987825393676758,0.584426999092102,-0.17708571255207062,0.8920391201972961,0.7799462676048279,0.5852305889129639,-0.23761086165905,0.9663270115852356,0.6040500998497009,0.5847553014755249,-0.2154073268175125,0.900294303894043,0.7760804891586304,0.5750002264976501,-0.19150321185588837,0.9618943929672241,0.6098175048828125,0.574193000793457,-0.16946546733379364,0.892298698425293,0.7204495668411255,0.5476565957069397,-0.005383387207984924,0.9996160864830017,0.6593677401542664,0.545193612575531,0.00531797157600522,0.9996309280395508,0.7227691411972046,0.73298579454422,0.03622684255242348,0.9896616339683533,0.655121922492981,0.7245820164680481,0.029261073097586632,0.9918593764305115,0.733318567276001,0.9069687724113464,0.18014106154441833,0.9908619523048401,0.6429827809333801,0.9081178307533264,0.18436601758003235,0.9898085594177246,0.7300888299942017,0.9309771060943604,0.18632498383522034,0.9081827402114868,0.6474345922470093,0.9347763061523438,0.19207412004470825,0.8867811560630798,0.7368338108062744,0.9646000266075134,0.05839218944311142,0.9838753342628479,0.6352347135543823,0.9630618691444397,0.0664442703127861,0.980952799320221
up,0.6902323365211487,0.15638695657253265,-0.33409008383750916,0.9999867677688599,0.6970569491386414,0.1349051147699356,-0.31987452507019043,0.9999417066574097,0.7003735303878784,0.1344580501317978,-0.31988033652305603,0.999949038028717,0.7042425274848938,0.13422507047653198,-0.3198421895503998,0.9999420642852783,0.6838678121566772,0.13648898899555206,-0.3194334805011749,0.9999400973320007,0.6792917847633362,0.13726654648780823,-0.31945404410362244,0.9999431371688843,0.6758093237876892,0.13824768364429474,-0.3194637596607208,0.9999300837516785,0.7100296020507812,0.14211876690387726,-0.21267542243003845,0.9998977780342102,0.6706035137176514,0.1459907591342926,-0.21158340573310852,0.9998509287834167,0.6977351903915405,0.17668890953063965,-0.2925141751766205,0.9999784231185913,0.6830120086669922,0.17936363816261292,-0.2921488285064697,0.9999719858169556,0.7510014176368713,0.26583167910575867,-0.1399271935224533,0.999971330165863,0.6382513642311096,0.2666039764881134,-0.1266857236623764,0.9999252557754517,0.7669048309326172,0.41089487075805664,-0.08758683502674103,0.9948872327804565,0.6211270689964294,0.4129956066608429,-0.0763084813952446,0.9711517691612244,0.7799742817878723,0.5452378392219543,-0.1755668818950653,0.9854605197906494,0.6073458790779114,0.5455073714256287,-0.15376223623752594,0.9402239918708801,0.7852796316146851,0.5857775807380676,-0.20149067044258118,0.9662715792655945,0.5989919900894165,0.5845504999160767,-0.17938779294490814,0.8952073454856873,0.7799354195594788,0.5853009819984436,-0.23722651600837708,0.9694672226905823,0.604621946811676,0.5848938226699829,-0.2173890620470047,0.9032480120658875,0.7760713696479797,0.5750618577003479,-0.1908850073814392,0.9653738141059875,0.6103883385658264,0.5743351578712463,-0.1711810976266861,0.8953383564949036,0.7204985618591309,0.5480941534042358,-0.004962473176419735,0.9996256828308105,0.659391462802887,0.5453475713729858,0.00489380955696106,0.999636173248291,0.7227926254272461,0.7330518960952759,0.04069971293210983,0.9902568459510803,0.6552367806434631,0.724795937538147,0.03316336125135422,0.9924672842025757,0.7332924008369446,0.9068328738212585,0.18613477051258087,0.991382896900177,0.6429541707038879,0.9080761671066284,0.19042900204658508,0.9899715781211853,0.7299207448959351,0.9309355616569519,0.19256697595119476,0.9122127890586853,0.64723140001297,0.9345592260360718,0.1985425055027008,0.8872045278549194,0.736844003200531,0.9645057916641235,0.06640316545963287,0.9846169352531433,0.6353777647018433,0.9631370306015015,0.07447093725204468,0.9810851812362671
up,0.6902685165405273,0.15543191134929657,-0.336381733417511,0.9999871850013733,0.697107195854187,0.13347463309764862,-0.3223700523376465,0.9999430179595947,0.7004782557487488,0.13294434547424316,-0.32237187027931213,0.9999502897262573,0.7043208479881287,0.13258926570415497,-0.3223307132720947,0.9999432563781738,0.6839171648025513,0.13515658676624298,-0.3219420313835144,0.9999415874481201,0.6793693900108337,0.13597196340560913,-0.3219655454158783,0.9999447464942932,0.6759040951728821,0.1369788497686386,-0.32197681069374084,0.9999319314956665,0.7102141976356506,0.1401950567960739,-0.2150086611509323,0.9998993873596191,0.670730710029602,0.14469103515148163,-0.21424564719200134,0.9998553991317749,0.6978738903999329,0.17582528293132782,-0.2946339249610901,0.9999789595603943,0.6831609606742859,0.17884695529937744,-0.2943941354751587,0.9999727606773376,0.7512081861495972,0.2652616500854492,-0.1408379077911377,0.9999719858169556,0.6383968591690063,0.26572391390800476,-0.1296406239271164,0.9999274015426636,0.7669890522956848,0.4109807014465332,-0.08792497217655182,0.9949474334716797,0.6211847066879272,0.41266825795173645,-0.08007942140102386,0.9713874459266663,0.779952347278595,0.5462556481361389,-0.17198163270950317,0.9862565398216248,0.6074565649032593,0.5456318855285645,-0.15659549832344055,0.9409413933753967,0.7851715087890625,0.5860185623168945,-0.1971651166677475,0.9679287672042847,0.5989886522293091,0.5846219062805176,-0.18187877535820007,0.8967847228050232,0.7798067927360535,0.5854784846305847,-0.23271867632865906,0.9710444211959839,0.604729413986206,0.5849793553352356,-0.21966204047203064,0.9046928286552429,0.7759966850280762,0.5752214789390564,-0.18704275786876678,0.9670958518981934,0.6105374097824097,0.5744050741195679,-0.17371182143688202,0.8967485427856445,0.7205787897109985,0.5480831861495972,-0.004826457239687443,0.9996321797370911,0.6594138741493225,0.5453224778175354,0.004750997293740511,0.9996384382247925,0.7226716876029968,0.7329724431037903,0.040558576583862305,0.9905779361724854,0.6554104685783386,0.7247374057769775,0.03292110934853554,0.992752730846405,0.73328697681427,0.9066779017448425,0.18557891249656677,0.9917162656784058,0.6428853869438171,0.9080495834350586,0.1901291310787201,0.9900476336479187,0.7298456430435181,0.9308792948722839,0.19194641709327698,0.9144852161407471,0.6468169689178467,0.9345195293426514,0.19829633831977844,0.8865368366241455,0.736829936504364,0.9644234776496887,0.06520721316337585,0.9851055145263672,0.6355626583099365,0.9631403684616089,0.07377094775438309,0.9811732769012451
